order_id,customer_id,product_id,order_date,quantity,total_price
2020,657,6,2024-12-03,4,6250.88
2021,876,34,2024-10-03,4,4728.72
2022,739,27,2024-09-28,2,3154.12
2023,89,32,2024-06-30,3,5638.41
2024,627,10,2024-06-18,1,4827.1
2025,12,59,2024-04-06,1,2896.46
2026,575,26,2024-10-15,2,7205.3
2027,224,90,2024-10-06,4,6113.04
2028,241,78,2024-05-09,2,4915.6
2029,705,59,2024-10-16,4,11585.84
2030,500,69,2025-03-10,3,849.5699999999999
2031,930,18,2025-02-25,2,2543.8
2032,150,91,2024-10-12,1,3393.1
2033,871,78,2024-10-24,2,4915.6
2034,205,76,2024-05-16,4,17506.64
2035,443,2,2024-03-28,3,5345.79
2036,601,44,2024-03-22,2,1510.68
2037,267,24,2024-11-03,2,1067.26
2038,790,52,2025-01-15,3,6108.57
2039,103,71,2025-01-16,3,10693.380000000001
2040,400,23,2024-09-09,3,8699.61
2041,901,46,2024-12-28,3,8913.18
2042,263,64,2024-07-09,2,9237.14
2043,948,42,2024-08-13,1,4222.66
2044,532,37,2024-12-19,4,2393.36
2045,129,85,2024-03-23,3,6696.6900000000005
2046,552,79,2025-01-26,2,6639.08
2047,138,28,2024-12-25,4,7387.92
2048,745,47,2024-10-05,4,7428.32
2049,65,78,2024-04-03,4,9831.2
2050,281,10,2024-05-18,2,9654.2
2051,99,32,2024-10-29,4,7517.88
2052,242,16,2024-06-22,2,8517.24
2053,259,59,2025-03-07,2,5792.92
2054,768,56,2024-09-17,3,12704.82
2055,26,11,2024-07-16,1,2433.24
2056,58,68,2024-11-13,3,9977.49
2057,509,98,2024-06-03,2,9203.9
2058,456,80,2024-08-07,2,2810.98
2059,288,85,2024-06-10,1,2232.23
2060,431,27,2024-10-13,1,1577.06
2061,580,94,2024-05-01,3,10783.74
2062,15,52,2024-07-17,3,6108.57
2063,504,33,2024-11-11,3,4736.1900000000005
2064,650,7,2025-02-06,4,2175.96
2065,277,92,2025-03-09,2,6086.2
2066,760,67,2025-02-26,1,2049.31
2067,291,80,2025-01-22,2,2810.98
2068,921,93,2025-01-09,3,1243.41
2069,503,36,2025-02-22,1,4644.43
2070,213,68,2025-03-04,2,6651.66
2071,439,29,2024-11-20,4,4038.56
2072,690,82,2024-05-23,3,3569.07
2073,219,16,2024-09-19,1,4258.62
2074,484,3,2025-03-11,2,4841.2
2075,62,69,2024-05-14,1,283.19
2076,855,61,2024-04-13,1,2134.36
2077,888,48,2024-10-23,4,5186.52
2078,705,71,2024-03-12,3,10693.380000000001
2079,578,62,2025-02-04,4,8398.8
2080,364,65,2024-04-02,2,6362.36
2081,292,58,2024-12-03,4,8165.92
2082,309,40,2024-11-26,3,9486.48
2083,668,21,2024-04-04,3,4938.39
2084,83,86,2024-11-20,1,2510.59
2085,100,7,2024-09-23,1,543.99
2086,778,1,2024-04-15,1,4550.92
2087,687,51,2024-04-09,1,2226.02
2088,950,79,2024-09-17,2,6639.08
2089,993,58,2024-05-12,3,6124.4400000000005
2090,821,7,2024-07-25,1,543.99
2091,948,48,2025-02-23,1,1296.63
2092,382,69,2024-11-26,1,283.19
2093,564,5,2024-10-23,3,10198.650000000001
2094,976,35,2024-10-22,3,13800.09
2095,260,89,2024-04-30,4,5114.48
2096,973,13,2024-11-18,3,11177.400000000001
2097,871,43,2024-12-03,2,7386.64
2098,83,34,2024-08-15,1,1182.18
2099,247,58,2024-12-31,2,4082.96
2100,984,40,2024-09-02,3,9486.48
2101,204,58,2024-03-26,4,8165.92
2102,832,19,2024-06-03,1,1985.69
2103,873,91,2024-11-23,1,3393.1
2104,41,4,2024-11-01,1,3103.23
2105,752,15,2024-07-10,1,182.85
2106,574,95,2024-03-27,4,6248.92
2107,547,92,2024-09-24,4,12172.4
2108,453,88,2024-07-16,1,4934.69
2109,94,14,2024-08-14,1,3997.21
2110,896,41,2024-06-23,4,7445.32
2111,445,81,2024-07-20,4,3457.32
2112,885,98,2024-07-07,1,4601.95
2113,918,47,2025-02-02,3,5571.24
2114,748,80,2024-07-17,1,1405.49
2115,987,9,2024-08-04,3,14113.560000000001
2116,763,16,2024-07-07,1,4258.62
2117,44,5,2024-10-22,3,10198.650000000001
2118,328,77,2024-09-13,3,4187.79
2119,875,51,2024-08-05,2,4452.04
2120,726,24,2024-10-12,2,1067.26
2121,275,75,2024-05-31,4,6476.4
2122,605,95,2024-08-10,3,4686.6900000000005
2123,475,80,2024-08-26,4,5621.96
2124,736,40,2024-06-10,4,12648.64
2125,883,94,2024-12-30,4,14378.32
2126,123,28,2024-06-03,1,1846.98
2127,922,25,2025-01-11,1,634.2
2128,902,14,2024-09-09,4,15988.84
2129,939,98,2024-03-17,4,18407.8
2130,714,28,2024-06-15,4,7387.92
2131,520,86,2024-06-07,1,2510.59
2132,327,99,2024-06-03,2,2282.06
2133,773,46,2024-08-02,4,11884.24
2134,297,76,2024-12-15,3,13129.98
2135,534,31,2024-09-25,3,10753.289999999999
2136,507,44,2025-02-10,2,1510.68
2137,965,75,2024-10-05,3,4857.299999999999
2138,948,1,2024-09-20,4,18203.68
2139,541,61,2024-04-04,3,6403.08
2140,470,15,2024-10-30,4,731.4
2141,647,74,2024-10-30,1,304.3
2142,810,55,2024-12-05,4,481.08
2143,397,10,2024-12-31,1,4827.1
2144,666,5,2024-07-01,3,10198.650000000001
2145,891,37,2024-12-11,3,1795.02
2146,416,56,2024-10-09,2,8469.88
2147,546,51,2024-05-01,2,4452.04
2148,778,64,2025-02-13,3,13855.71
2149,385,60,2024-11-22,3,14522.939999999999
2150,286,50,2024-11-14,1,3603.18
2151,601,97,2024-10-16,2,9397.88
2152,71,53,2024-05-11,3,4290.93
2153,196,32,2024-08-07,2,3758.94
2154,322,50,2024-11-12,4,14412.72
2155,844,87,2024-07-28,1,2680.16
2156,84,42,2025-03-03,4,16890.64
2157,437,64,2024-12-28,1,4618.57
2158,924,74,2024-11-07,1,304.3
2159,439,59,2024-05-07,1,2896.46
2160,869,17,2024-04-21,3,14765.49
2161,892,54,2024-05-13,1,954.56
2162,1,61,2024-06-23,3,6403.08
2163,689,83,2024-06-12,3,2470.2599999999998
2164,199,25,2024-04-19,3,1902.6000000000001
2165,572,30,2024-07-10,3,7210.86
2166,575,60,2024-07-11,2,9681.96
2167,586,22,2024-11-13,3,11978.369999999999
2168,160,42,2024-06-06,4,16890.64
2169,20,53,2025-01-08,2,2860.62
2170,506,26,2024-08-08,4,14410.6
2171,108,78,2025-01-14,1,2457.8
2172,463,33,2024-05-07,2,3157.46
2173,149,81,2024-04-19,1,864.33
2174,906,100,2024-04-25,1,2020.32
2175,308,98,2024-07-01,2,9203.9
2176,957,20,2025-01-21,2,7896.1
2177,822,94,2024-09-23,2,7189.16
2178,985,38,2024-07-14,3,13924.199999999999
2179,573,91,2024-12-16,2,6786.2
2180,991,21,2024-11-12,1,1646.13
2181,233,78,2024-03-19,4,9831.2
2182,926,8,2025-01-03,1,3025.99
2183,316,73,2024-04-24,3,11048.31
2184,498,25,2024-10-29,2,1268.4
2185,775,78,2025-01-16,4,9831.2
2186,799,55,2025-01-25,2,240.54
2187,288,25,2025-02-07,2,1268.4
2188,136,23,2024-12-03,2,5799.74
2189,944,61,2024-04-27,4,8537.44
2190,745,66,2024-05-28,4,11637.6
2191,793,80,2024-10-10,3,4216.47
2192,851,49,2025-02-14,3,189.69
2193,854,83,2024-05-09,4,3293.68
2194,133,34,2024-03-17,4,4728.72
2195,611,65,2024-10-28,4,12724.72
2196,197,35,2024-06-08,3,13800.09
2197,81,95,2024-12-18,2,3124.46
2198,675,67,2024-06-24,1,2049.31
2199,9,42,2024-06-15,1,4222.66
2200,942,38,2024-11-24,3,13924.199999999999
2201,418,12,2024-10-28,2,3759.14
2202,393,68,2025-01-15,2,6651.66
2203,487,38,2024-07-21,1,4641.4
2204,975,43,2024-12-12,3,11079.960000000001
2205,417,87,2025-01-10,1,2680.16
2206,118,84,2025-02-15,1,1668.55
2207,661,45,2025-02-10,4,12591.6
2208,729,64,2025-03-02,1,4618.57
2209,588,81,2024-05-24,1,864.33
2210,108,14,2024-08-12,4,15988.84
2211,868,82,2024-04-20,4,4758.76
2212,198,84,2024-07-27,3,5005.65
2213,226,75,2024-03-16,1,1619.1
2214,556,36,2024-08-08,2,9288.86
2215,691,71,2025-01-05,2,7128.92
2216,299,7,2025-01-10,3,1631.97
2217,342,18,2024-11-24,2,2543.8
2218,50,75,2024-04-02,4,6476.4
2219,233,38,2024-07-11,2,9282.8
2220,431,38,2024-07-21,3,13924.199999999999
2221,307,75,2024-07-16,4,6476.4
2222,853,65,2024-08-31,2,6362.36
2223,282,28,2024-06-30,2,3693.96
2224,42,84,2024-09-20,2,3337.1
2225,534,29,2024-03-16,1,1009.64
2226,566,31,2024-10-19,3,10753.289999999999
2227,135,2,2024-06-26,1,1781.93
2228,349,97,2024-12-24,1,4698.94
2229,157,92,2024-12-08,4,12172.4
2230,286,79,2024-10-30,4,13278.16
2231,343,18,2024-10-12,1,1271.9
2232,737,11,2025-02-25,1,2433.24
2233,300,14,2024-07-11,1,3997.21
2234,142,41,2024-03-21,2,3722.66
2235,549,44,2024-12-16,1,755.34
2236,251,27,2024-10-30,1,1577.06
2237,820,74,2024-07-28,2,608.6
2238,66,28,2024-07-18,3,5540.9400000000005
2239,880,64,2024-06-18,1,4618.57
2240,530,67,2024-03-29,3,6147.93
2241,933,8,2025-01-24,4,12103.96
2242,209,60,2024-06-23,4,19363.92
2243,487,96,2024-03-12,2,1521.3
2244,398,2,2024-06-17,1,1781.93
2245,234,97,2024-04-08,1,4698.94
2246,518,28,2025-02-22,2,3693.96
2247,798,4,2024-08-27,3,9309.69
2248,116,21,2024-10-28,2,3292.26
2249,368,68,2024-06-07,1,3325.83
2250,100,95,2024-05-25,2,3124.46
2251,220,37,2024-10-22,1,598.34
2252,912,52,2025-01-19,1,2036.19
2253,979,19,2024-11-01,3,5957.07
2254,733,81,2025-01-05,2,1728.66
2255,801,22,2025-02-15,1,3992.79
2256,948,93,2024-10-12,2,828.94
2257,477,23,2024-06-07,4,11599.48
2258,800,92,2024-08-13,4,12172.4
2259,901,7,2024-04-12,2,1087.98
2260,983,13,2024-05-17,3,11177.400000000001
2261,428,36,2024-10-31,2,9288.86
2262,1000,99,2025-01-05,4,4564.12
2263,341,66,2024-12-16,2,5818.8
2264,265,78,2024-12-16,4,9831.2
2265,991,53,2024-04-17,1,1430.31
2266,324,52,2024-12-30,3,6108.57
2267,76,68,2024-10-14,2,6651.66
2268,676,70,2024-06-23,4,1857.6
2269,723,64,2024-12-16,3,13855.71
2270,606,49,2024-05-27,4,252.92
2271,682,63,2025-01-11,2,6258.54
2272,885,41,2024-10-18,1,1861.33
2273,824,27,2024-07-02,2,3154.12
2274,154,63,2024-03-18,3,9387.81
2275,594,86,2024-06-09,4,10042.36
2276,923,6,2024-08-18,2,3125.44
2277,108,41,2025-02-25,3,5583.99
2278,878,17,2024-09-15,1,4921.83
2279,458,100,2025-01-01,3,6060.96
2280,457,30,2024-07-24,3,7210.86
2281,607,4,2024-09-20,2,6206.46
2282,436,29,2025-02-14,2,2019.28
2283,480,84,2024-06-08,3,5005.65
2284,971,72,2024-03-25,2,4373.06
2285,780,20,2024-10-26,4,15792.2
2286,326,67,2025-01-16,4,8197.24
2287,180,1,2024-07-27,2,9101.84
2288,767,59,2024-04-28,1,2896.46
2289,458,41,2024-12-05,2,3722.66
2290,154,86,2024-09-04,1,2510.59
2291,33,34,2024-06-29,1,1182.18
2292,823,37,2024-09-28,3,1795.02
2293,757,100,2024-10-12,4,8081.28
2294,163,11,2024-12-30,4,9732.96
2295,362,64,2025-01-22,3,13855.71
2296,888,34,2024-08-08,4,4728.72
2297,992,5,2024-07-19,1,3399.55
2298,698,32,2025-02-24,4,7517.88
2299,857,18,2024-08-14,1,1271.9
2300,405,60,2024-06-19,3,14522.939999999999
2301,882,35,2024-09-11,1,4600.03
2302,202,61,2024-04-12,2,4268.72
2303,303,63,2024-10-11,1,3129.27
2304,946,36,2024-10-12,1,4644.43
2305,434,18,2025-01-04,2,2543.8
2306,589,84,2024-11-23,3,5005.65
2307,100,74,2024-10-04,1,304.3
2308,178,35,2024-06-10,2,9200.06
2309,63,27,2024-08-27,1,1577.06
2310,601,62,2025-01-10,1,2099.7
2311,763,88,2024-07-15,3,14804.07
2312,57,73,2024-05-24,2,7365.54
2313,620,48,2025-03-02,1,1296.63
2314,1,76,2024-06-14,3,13129.98
2315,135,2,2024-08-08,2,3563.86
2316,431,93,2024-05-06,2,828.94
2317,37,89,2024-06-13,1,1278.62
2318,377,39,2024-06-05,1,2301.68
2319,313,60,2024-03-26,3,14522.939999999999
2320,764,92,2024-09-16,1,3043.1
2321,609,27,2024-05-23,4,6308.24
2322,387,31,2024-12-19,3,10753.289999999999
2323,43,35,2024-03-17,2,9200.06
2324,326,95,2024-07-12,3,4686.6900000000005
2325,940,93,2025-01-02,4,1657.88
2326,786,79,2024-11-08,3,9958.619999999999
2327,829,74,2024-10-14,2,608.6
2328,870,91,2024-07-10,4,13572.4
2329,935,75,2025-03-07,3,4857.299999999999
2330,744,85,2024-09-20,1,2232.23
2331,153,98,2024-09-12,3,13805.849999999999
2332,626,51,2024-04-05,4,8904.08
2333,690,45,2024-08-27,1,3147.9
2334,385,76,2024-09-20,1,4376.66
2335,839,19,2024-03-24,1,1985.69
2336,289,53,2024-04-10,4,5721.24
2337,550,73,2024-05-28,4,14731.08
2338,855,8,2024-04-16,1,3025.99
2339,200,51,2024-12-28,1,2226.02
2340,868,78,2025-01-11,3,7373.400000000001
2341,361,31,2025-02-10,2,7168.86
2342,77,30,2024-03-21,3,7210.86
2343,44,84,2024-06-17,1,1668.55
2344,69,7,2024-08-01,2,1087.98
2345,771,8,2024-11-10,1,3025.99
2346,147,32,2024-09-13,1,1879.47
2347,420,54,2024-09-01,1,954.56
2348,279,67,2024-03-29,1,2049.31
2349,170,28,2024-10-13,3,5540.9400000000005
2350,463,58,2024-09-08,1,2041.48
2351,134,16,2024-09-25,3,12775.86
2352,230,8,2024-09-16,2,6051.98
2353,184,98,2025-02-12,4,18407.8
2354,304,71,2024-10-30,1,3564.46
2355,735,39,2025-03-08,3,6905.039999999999
2356,617,76,2025-03-03,4,17506.64
2357,866,22,2024-05-07,1,3992.79
2358,450,27,2025-01-07,4,6308.24
2359,395,40,2024-04-23,2,6324.32
2360,640,97,2024-05-25,2,9397.88
2361,489,78,2024-09-25,2,4915.6
2362,147,31,2024-07-02,1,3584.43
2363,86,53,2024-09-26,3,4290.93
2364,654,67,2025-02-22,1,2049.31
2365,667,52,2024-09-15,3,6108.57
2366,888,75,2024-12-10,3,4857.299999999999
2367,551,95,2024-08-11,4,6248.92
2368,670,21,2024-11-13,3,4938.39
2369,979,81,2024-06-08,4,3457.32
2370,638,38,2025-02-04,1,4641.4
2371,108,93,2024-08-26,4,1657.88
2372,476,1,2024-05-19,3,13652.76
2373,864,24,2024-10-13,2,1067.26
2374,262,81,2024-11-11,3,2592.9900000000002
2375,328,19,2024-03-24,4,7942.76
2376,106,49,2024-08-12,1,63.23
2377,942,78,2024-10-22,3,7373.400000000001
2378,541,46,2024-11-02,1,2971.06
2379,114,31,2024-05-07,1,3584.43
2380,267,65,2024-11-05,1,3181.18
2381,48,36,2024-10-08,1,4644.43
2382,489,1,2024-11-27,1,4550.92
2383,674,83,2025-02-10,3,2470.2599999999998
2384,290,36,2024-05-30,1,4644.43
2385,396,92,2024-08-09,4,12172.4
2386,585,15,2024-04-17,3,548.55
2387,490,85,2024-09-23,1,2232.23
2388,662,22,2024-08-27,3,11978.369999999999
2389,295,30,2024-05-29,3,7210.86
2390,598,13,2024-05-26,1,3725.8
2391,258,26,2024-08-08,4,14410.6
2392,199,71,2024-07-05,2,7128.92
2393,512,49,2024-10-07,1,63.23
2394,860,29,2024-06-24,2,2019.28
2395,73,82,2024-06-30,1,1189.69
2396,738,76,2025-03-10,4,17506.64
2397,922,99,2024-05-13,4,4564.12
2398,941,15,2024-03-14,3,548.55
2399,454,94,2024-05-02,4,14378.32
2400,737,65,2024-05-01,4,12724.72
2401,337,89,2024-05-26,3,3835.8599999999997
2402,904,98,2025-01-10,2,9203.9
2403,710,95,2024-07-10,1,1562.23
2404,931,29,2024-10-30,4,4038.56
2405,988,91,2025-03-10,3,10179.3
2406,56,91,2024-08-14,1,3393.1
2407,334,82,2024-08-25,1,1189.69
2408,774,93,2024-09-26,2,828.94
2409,988,1,2024-03-25,2,9101.84
2410,905,55,2024-09-05,4,481.08
2411,874,87,2025-02-22,1,2680.16
2412,708,55,2024-12-30,3,360.81
2413,626,77,2024-08-23,1,1395.93
2414,670,48,2024-06-09,1,1296.63
2415,330,28,2025-01-18,2,3693.96
2416,762,47,2024-04-19,4,7428.32
2417,793,83,2024-10-11,2,1646.84
2418,819,26,2024-04-01,4,14410.6
2419,1,78,2024-11-11,3,7373.400000000001
2420,840,28,2025-03-10,3,5540.9400000000005
2421,865,54,2024-10-30,2,1909.12
2422,809,98,2024-08-13,2,9203.9
2423,28,89,2025-03-04,3,3835.8599999999997
2424,310,41,2024-03-22,3,5583.99
2425,682,73,2025-02-07,4,14731.08
2426,822,65,2025-01-07,1,3181.18
2427,437,60,2024-05-24,4,19363.92
2428,282,100,2024-11-26,3,6060.96
2429,685,33,2024-06-25,1,1578.73
2430,233,8,2025-01-03,3,9077.97
2431,253,53,2024-12-20,2,2860.62
2432,487,51,2024-11-10,3,6678.0599999999995
2433,989,33,2024-04-05,3,4736.1900000000005
2434,192,84,2024-03-25,1,1668.55
2435,596,52,2025-02-19,1,2036.19
2436,931,90,2024-07-28,2,3056.52
2437,208,42,2024-11-09,1,4222.66
2438,339,41,2024-12-19,4,7445.32
2439,108,34,2024-09-01,4,4728.72
2440,295,87,2024-04-11,1,2680.16
2441,232,96,2024-09-17,2,1521.3
2442,715,42,2024-11-28,3,12667.98
2443,733,91,2024-10-08,3,10179.3
2444,444,57,2025-02-24,1,3460.72
2445,478,9,2024-04-06,1,4704.52
2446,311,38,2024-07-23,3,13924.199999999999
2447,621,60,2024-09-15,3,14522.939999999999
2448,22,50,2025-01-23,1,3603.18
2449,230,72,2025-01-01,3,6559.59
2450,150,95,2024-05-19,2,3124.46
2451,414,12,2025-01-17,1,1879.57
2452,467,87,2024-08-21,3,8040.48
2453,544,4,2024-03-19,2,6206.46
2454,672,8,2024-04-20,4,12103.96
2455,727,28,2024-10-02,3,5540.9400000000005
2456,754,82,2024-08-09,4,4758.76
2457,535,90,2024-09-18,3,4584.78
2458,834,32,2024-07-09,3,5638.41
2459,736,96,2024-11-10,2,1521.3
2460,775,56,2024-06-28,2,8469.88
2461,717,22,2024-11-13,3,11978.369999999999
2462,737,22,2024-07-08,4,15971.16
2463,258,77,2024-05-02,2,2791.86
2464,936,27,2024-12-13,4,6308.24
2465,388,9,2024-07-28,2,9409.04
2466,869,91,2024-08-22,2,6786.2
2467,859,59,2025-03-08,4,11585.84
2468,904,68,2024-08-29,4,13303.32
2469,758,57,2024-07-31,2,6921.44
2470,508,89,2024-10-04,3,3835.8599999999997
2471,637,53,2024-06-05,3,4290.93
2472,930,7,2024-04-22,2,1087.98
2473,26,76,2024-08-05,1,4376.66
2474,307,54,2025-02-13,4,3818.24
2475,108,29,2024-06-18,3,3028.92
2476,293,96,2024-05-13,1,760.65
2477,867,62,2024-07-25,1,2099.7
2478,965,85,2024-07-20,1,2232.23
2479,604,39,2024-12-05,2,4603.36
2480,368,79,2024-08-06,4,13278.16
2481,223,84,2024-10-28,2,3337.1
2482,601,59,2024-09-19,3,8689.380000000001
2483,806,42,2024-08-02,4,16890.64
2484,896,32,2024-05-25,3,5638.41
2485,618,17,2024-10-27,1,4921.83
2486,165,40,2024-11-27,1,3162.16
2487,169,76,2025-03-07,1,4376.66
2488,873,68,2024-05-14,4,13303.32
2489,890,75,2024-11-06,3,4857.299999999999
2490,998,29,2024-09-24,2,2019.28
2491,638,69,2025-01-07,3,849.5699999999999
2492,374,30,2024-04-27,3,7210.86
2493,593,30,2024-04-24,4,9614.48
2494,874,88,2024-09-15,4,19738.76
2495,787,39,2024-11-16,2,4603.36
2496,905,25,2024-08-15,2,1268.4
2497,704,21,2024-03-11,2,3292.26
2498,5,59,2024-06-22,1,2896.46
2499,216,62,2024-06-21,4,8398.8
2500,128,75,2024-05-18,2,3238.2
2501,142,13,2024-10-02,4,14903.2
2502,673,40,2024-03-29,4,12648.64
2503,569,77,2024-10-19,3,4187.79
2504,654,80,2024-06-14,2,2810.98
2505,396,75,2024-11-27,1,1619.1
2506,441,96,2024-11-17,4,3042.6
2507,5,40,2025-01-13,1,3162.16
2508,899,81,2024-08-30,1,864.33
2509,894,58,2024-05-06,3,6124.4400000000005
2510,606,66,2025-02-03,4,11637.6
2511,35,58,2024-09-01,3,6124.4400000000005
2512,637,16,2024-10-06,3,12775.86
2513,23,94,2024-12-08,4,14378.32
2514,579,13,2024-12-06,2,7451.6
2515,958,60,2024-11-11,1,4840.98
2516,813,66,2024-09-08,1,2909.4
2517,800,92,2024-11-11,1,3043.1
2518,115,90,2024-10-14,3,4584.78
2519,274,39,2025-01-09,2,4603.36
2520,141,97,2025-02-13,1,4698.94
2521,83,17,2024-03-11,1,4921.83
2522,436,13,2024-10-21,1,3725.8
2523,23,12,2024-11-17,3,5638.71
2524,430,82,2024-05-13,4,4758.76
2525,64,22,2024-08-20,1,3992.79
2526,767,29,2025-01-31,1,1009.64
2527,726,34,2025-01-09,1,1182.18
2528,45,1,2024-06-25,4,18203.68
2529,619,84,2024-04-16,3,5005.65
2530,588,90,2024-05-06,1,1528.26
2531,992,83,2024-09-07,1,823.42
2532,590,35,2024-08-18,2,9200.06
2533,672,39,2024-12-27,3,6905.039999999999
2534,58,2,2024-12-09,1,1781.93
2535,192,36,2024-03-27,2,9288.86
2536,538,100,2024-04-03,2,4040.64
2537,795,22,2024-09-08,1,3992.79
2538,972,50,2024-04-10,4,14412.72
2539,130,10,2025-01-17,3,14481.300000000001
2540,707,84,2024-05-17,3,5005.65
2541,771,92,2024-09-01,3,9129.3
2542,604,73,2024-12-06,3,11048.31
2543,795,68,2025-02-03,3,9977.49
2544,790,10,2024-10-14,4,19308.4
2545,386,35,2024-12-31,4,18400.12
2546,511,96,2024-10-02,4,3042.6
2547,423,28,2024-12-06,4,7387.92
2548,80,46,2024-11-19,4,11884.24
2549,50,19,2024-11-29,1,1985.69
2550,958,24,2024-08-29,3,1600.8899999999999
2551,50,3,2024-04-17,1,2420.6
2552,72,100,2024-08-29,3,6060.96
2553,296,80,2024-08-01,4,5621.96
2554,722,51,2024-05-17,2,4452.04
2555,954,21,2024-08-14,1,1646.13
2556,151,39,2024-10-16,2,4603.36
2557,627,89,2024-03-18,4,5114.48
2558,278,91,2024-06-28,1,3393.1
2559,546,29,2024-11-08,1,1009.64
2560,186,76,2024-08-26,1,4376.66
2561,64,92,2024-12-24,2,6086.2
2562,831,18,2025-02-24,1,1271.9
2563,583,92,2024-09-05,3,9129.3
2564,152,44,2024-08-11,1,755.34
2565,462,63,2024-08-07,2,6258.54
2566,499,9,2024-09-01,3,14113.560000000001
2567,688,88,2024-08-23,2,9869.38
2568,935,70,2024-07-05,3,1393.1999999999998
2569,826,18,2024-09-11,2,2543.8
2570,227,36,2024-07-13,3,13933.29
2571,46,55,2024-08-14,1,120.27
2572,551,39,2024-06-20,3,6905.039999999999
2573,816,76,2024-06-26,3,13129.98
2574,204,83,2024-03-15,2,1646.84
2575,700,74,2024-09-26,3,912.9000000000001
2576,878,79,2024-06-26,1,3319.54
2577,277,42,2025-01-31,3,12667.98
2578,478,25,2024-08-27,4,2536.8
2579,440,79,2024-12-10,4,13278.16
2580,902,29,2025-02-11,4,4038.56
2581,320,43,2024-12-25,2,7386.64
2582,710,94,2024-07-19,4,14378.32
2583,166,17,2025-01-29,2,9843.66
2584,728,40,2024-08-14,4,12648.64
2585,703,84,2024-11-14,3,5005.65
2586,975,24,2024-06-11,3,1600.8899999999999
2587,543,76,2024-07-21,2,8753.32
2588,547,36,2024-11-05,1,4644.43
2589,176,39,2024-03-28,2,4603.36
2590,918,88,2024-08-31,2,9869.38
2591,957,44,2024-03-15,4,3021.36
2592,348,94,2024-05-11,2,7189.16
2593,602,34,2024-07-11,2,2364.36
2594,309,98,2025-01-18,2,9203.9
2595,777,66,2024-04-28,3,8728.2
2596,520,52,2024-08-22,1,2036.19
2597,278,28,2024-05-23,4,7387.92
2598,39,100,2024-04-02,1,2020.32
2599,608,45,2024-05-16,3,9443.7
2600,979,25,2024-08-10,3,1902.6000000000001
2601,906,55,2024-09-29,2,240.54
2602,61,37,2024-12-10,3,1795.02
2603,332,61,2024-11-22,3,6403.08
2604,403,40,2024-07-20,4,12648.64
2605,190,34,2024-08-18,2,2364.36
2606,216,27,2024-08-09,1,1577.06
2607,214,23,2025-02-03,1,2899.87
2608,198,95,2024-12-15,1,1562.23
2609,281,96,2025-03-05,3,2281.95
2610,191,24,2024-10-14,4,2134.52
2611,996,66,2024-11-27,3,8728.2
2612,351,66,2024-05-24,2,5818.8
2613,890,82,2024-05-07,3,3569.07
2614,185,13,2024-03-20,3,11177.400000000001
2615,170,41,2024-06-26,2,3722.66
2616,958,73,2024-11-26,3,11048.31
2617,624,44,2024-09-11,3,2266.02
2618,943,23,2024-08-02,1,2899.87
2619,229,51,2024-07-15,3,6678.0599999999995
2620,215,59,2024-06-25,3,8689.380000000001
2621,857,3,2024-07-31,4,9682.4
2622,710,96,2024-08-04,1,760.65
2623,417,58,2024-10-29,4,8165.92
2624,867,98,2024-04-20,3,13805.849999999999
2625,486,35,2024-06-03,2,9200.06
2626,717,68,2025-02-06,4,13303.32
2627,443,18,2024-04-03,4,5087.6
2628,223,63,2025-01-13,4,12517.08
2629,748,2,2025-02-17,1,1781.93
2630,66,32,2025-01-10,4,7517.88
2631,42,38,2024-12-18,4,18565.6
2632,724,4,2024-09-26,2,6206.46
2633,754,53,2024-05-07,2,2860.62
2634,586,100,2025-01-05,4,8081.28
2635,861,97,2024-08-17,1,4698.94
2636,849,48,2024-10-03,3,3889.8900000000003
2637,690,68,2024-09-02,4,13303.32
2638,34,58,2024-04-13,4,8165.92
2639,252,83,2024-05-25,2,1646.84
2640,742,60,2024-05-05,1,4840.98
2641,132,60,2024-06-20,3,14522.939999999999
2642,338,28,2025-01-25,4,7387.92
2643,501,3,2024-07-18,2,4841.2
2644,419,88,2024-03-25,1,4934.69
2645,509,42,2024-09-08,4,16890.64
2646,477,13,2025-01-14,4,14903.2
2647,310,31,2024-07-31,4,14337.72
2648,643,58,2024-05-19,3,6124.4400000000005
2649,865,70,2024-07-24,2,928.8
2650,593,6,2024-03-27,3,4688.16
2651,229,44,2024-08-21,1,755.34
2652,660,80,2024-05-23,1,1405.49
2653,574,92,2024-06-06,2,6086.2
2654,717,71,2024-09-13,3,10693.380000000001
2655,169,48,2024-07-07,1,1296.63
2656,992,39,2025-01-12,2,4603.36
2657,23,14,2025-01-17,3,11991.630000000001
2658,677,17,2024-03-29,4,19687.32
2659,169,97,2024-03-26,4,18795.76
2660,971,54,2024-10-03,1,954.56
2661,423,99,2024-07-20,3,3423.09
2662,425,88,2024-07-13,2,9869.38
2663,154,52,2025-02-21,1,2036.19
2664,846,64,2024-04-27,2,9237.14
2665,36,87,2025-01-12,3,8040.48
2666,645,42,2024-12-29,2,8445.32
2667,733,89,2024-11-04,1,1278.62
2668,931,7,2024-04-28,4,2175.96
2669,166,25,2024-05-08,2,1268.4
2670,95,42,2024-05-28,3,12667.98
2671,148,49,2024-10-10,4,252.92
2672,302,25,2025-01-01,3,1902.6000000000001
2673,434,5,2024-11-22,4,13598.2
2674,218,97,2024-07-28,2,9397.88
